Month,Avg Max Temp. (degree Celcius),Avg Min Temp. (degree Celcius),Avg Rainfall (mm),Avg Actual Evaporation (mm),"Avg Relative Humidity (morning, %)","Avg Relative Humidity (afternoon, %)",Avg Sunshine (hour/day),Avg Cloudy (hour/day),Avg Solar Radiation (cal/cm^2/day),AVE_WL(m)
2,32.333333333333336,20.933333333333334,0.0,2.6666666666666665,93.33333333333333,49.0,8.233333333333334,2.966666666666667,376.71000000000004,0.3
10,30.066666666666666,21.46666666666667,0.39999999999999997,2.066666666666667,95.0,66.33333333333333,5.466666666666666,5.6933333333333325,305.91770116666663,1.16
1,25.133333333333336,11.466666666666667,0.0,1.6666666666666667,87.0,68.0,6.933333333333334,3.866666666666667,293.72,0.44
9,32.26666666666667,25.599999999999998,2.6666666666666665,1.3333333333333333,91.0,75.66666666666667,4.966666666666667,7.033333333333334,305.66333333333336,1.37
6,32.73333333333333,26.2,2.5333333333333337,3.533333333333333,94.66666666666667,75.33333333333333,6.1000000000000005,7.3999999999999995,385.8299999999999,1.55
5,36.666666666666664,27.733333333333334,0.0,4.333333333333333,88.66666666666667,62.666666666666664,6.2,7.0,388.59999999999997,1.3
10,32.666666666666664,25.2,2.0666666666666664,2.066666666666667,96.0,77.33333333333333,6.0,5.16,321.4413793333333,1.46
11,28.133333333333336,18.066666666666666,0.0,2.0,88.33333333333333,65.0,6.833333333333333,4.166666666666667,232.40333333333334,0.43
7,27.933333333333334,23.799999999999997,10.666666666666666,2.0,97.33333333333333,94.66666666666667,0.39999999999999997,13.0,200.48000000000002,1.4
6,31.2,25.333333333333332,24.666666666666668,2.0,97.33333333333333,93.33333333333333,0.0,13.5,189.19999999999996,1.51
3,26.73333333333333,17.53333333333333,4.5,1.6666666666666667,87.66666666666667,65.33333333333333,4.733333333333333,7.166666666666667,315.18333333333334,0.11
3,35.0,22.599999999999998,11.0,4.0,95.0,53.333333333333336,7.866666666666667,4.033333333333333,414.8633333333334,0.45
2,27.066666666666663,11.066666666666668,0.0,3.0,86.33333333333333,42.666666666666664,8.466666666666667,2.733333333333334,383.42,0.16
5,32.53333333333333,21.400000000000002,3.6666666666666665,3.0,60.0,65.33333333333333,7.933333333333333,5.266666666666667,445.02,0.67
9,31.333333333333332,24.599999999999998,5.466666666666666,2.466666666666667,96.0,71.33333333333333,6.3,5.8999999999999995,355.71999999999997,1.25
1,24.46666666666667,13.0,0.0,1.6666666666666667,87.33333333333333,60.666666666666664,6.633333333333333,4.166666666666667,286.1433333333334,0.52
1,24.0,11.6,0.0,1.3333333333333333,82.0,52.0,6.166666666666667,4.633333333333334,274.3533333333333,0.41
4,34.6,21.133333333333336,0.0,4.0,90.33333333333333,55.0,8.566666666666666,4.033333333333334,454.2966666666666,1.02
7,28.46666666666667,24.333333333333332,7.2,2.1999999999999997,98.66666666666667,90.66666666666667,1.6333333333333335,11.766666666666666,240.1933333333333,1.33
2,29.8,14.133333333333333,0.0,1.6666666666666667,94.0,47.666666666666664,7.5,3.6999999999999997,355.6266666666667,0.43
4,34.43333333333334,23.599999999999998,0.0,4.666666666666667,90.0,46.333333333333336,9.066666666666666,3.533333333333333,470.47333333333336,0.56
7,27.266666666666666,25.133333333333336,14.866666666666667,1.8666666666666665,98.66666666666667,94.66666666666667,0.5666666666666667,12.833333333333334,205.84666666666666,1.77
12,28.53333333333333,14.766666666666667,0.0,1.3333333333333333,83.66666666666667,54.333333333333336,6.8,3.9,279.1533333333333,0.8
4,31.666666666666668,25.933333333333334,1.2666666666666666,3.6666666666666665,91.0,72.0,6.233333333333333,6.376666666666668,378.82666666666665,0.79
8,32.333333333333336,26.53333333333333,0.0,3.0,91.0,80.33333333333333,7.400000000000001,5.3999999999999995,427.2633333333333,1.45
9,31.2,25.266666666666666,9.0,3.3333333333333335,93.0,67.33333333333333,6.266666666666667,5.933333333333334,354.6966666666667,1.48
4,35.1,23.400000000000002,0.0,5.0,88.33333333333333,46.666666666666664,9.433333333333334,3.1666666666666665,482.3333333333333,0.67
9,33.0,25.933333333333334,5.866666666666666,2.533333333333333,96.0,83.33333333333333,3.6333333333333333,8.566666666666666,273.97655736666667,1.53
1,23.399999999999995,8.466666666666667,0.0,1.3333333333333333,90.0,49.333333333333336,6.5,4.3,282.7733333333333,0.3
11,30.2,21.733333333333334,0.0,1.3333333333333333,95.0,62.0,5.766666666666667,3.7000000000000006,273.9550909,0.64
10,29.46666666666667,20.666666666666668,0.0,2.3333333333333335,91.66666666666667,62.666666666666664,4.866666666666667,6.733333333333334,288.4533333333333,1.01
1,26.333333333333332,12.466666666666667,0.0,1.3333333333333333,94.0,50.666666666666664,6.566666666666667,4.5,313.04333333333335,0.11
10,27.066666666666666,24.666666666666668,111.43333333333332,0.6666666666666666,91.0,88.0,0.16666666666666666,11.433333333333332,151.65,1.41
6,31.866666666666664,26.46666666666667,3.8666666666666667,3.1999999999999997,96.0,85.93333333333334,5.366666666666667,8.133333333333333,362.19000000000005,1.68
6,34.93333333333333,27.53333333333333,6.366666666666667,18.233333333333334,92.0,64.0,7.933333333333334,5.566666666666666,444.92333333333335,1.71
1,26.600000000000005,11.133333333333333,0.0,1.3333333333333333,93.66666666666667,53.0,6.533333333333334,4.266666666666667,283.6166666666666,0.49
12,26.53333333333333,14.133333333333333,0.0,2.0,92.0,52.666666666666664,6.533333333333334,4.166666666666667,272.65333333333325,0.73
5,33.86666666666667,24.666666666666668,11.666666666666666,3.0,90.66666666666667,73.33333333333333,7.433333333333333,5.966666666666666,428.8233333333333,1.52
6,34.333333333333336,26.46666666666667,0.2333333333333333,14.533333333333333,92.0,70.66666666666667,4.733333333333333,8.766666666666666,341.77666666666664,1.1
9,29.600000000000005,26.0,63.666666666666664,1.0,92.33333333333333,90.33333333333333,0.06666666666666667,12.133333333333333,164.64333333333332,1.42
9,34.53333333333333,27.0,3.533333333333333,3.533333333333333,91.66666666666667,62.0,8.2,4.0,413.96333333333337,1.49
11,30.133333333333336,19.266666666666666,0.0,1.3333333333333333,85.66666666666667,59.333333333333336,5.8,5.2,274.82,0.81
1,26.599999999999998,12.200000000000001,0.0,1.3333333333333333,93.33333333333333,45.666666666666664,6.566666666666666,4.233333333333333,284.4533333333333,0.52
10,32.93333333333334,24.8,0.0,2.3333333333333335,87.66666666666667,61.666666666666664,7.300000000000001,4.3,359.28,1.23
7,29.599999999999998,25.933333333333337,9.333333333333334,2.0,97.33333333333333,92.0,1.1666666666666667,12.233333333333334,225.16666666666666,1.87
11,31.133333333333336,20.466666666666665,0.0,1.3333333333333333,82.33333333333333,66.33333333333333,3.1666666666666665,7.833333333333333,327.62666666666667,1.16
2,28.46666666666667,12.0,0.0,2.3333333333333335,88.66666666666667,29.0,8.533333333333333,2.6666666666666665,385.33666666666664,0.23
7,28.46666666666667,25.8,6.266666666666667,2.2666666666666666,97.33333333333333,93.33333333333333,1.7,11.700000000000001,242.34,1.91
3,33.26666666666667,19.933333333333334,0.0,2.6666666666666665,82.33333333333333,46.666666666666664,7.733333333333333,4.166666666666667,410.6233333333333,0.44
6,29.2,26.133333333333336,27.666666666666668,3.0,97.33333333333333,89.33333333333333,2.533333333333333,10.966666666666667,270.85999999999996,1.41
7,27.866666666666664,25.933333333333334,12.133333333333333,2.0,92.66666666666667,91.33333333333333,2.0,11.4,252.0,1.68
3,34.6,21.933333333333334,0.6666666666666666,3.6666666666666665,91.66666666666667,58.666666666666664,8.666666666666666,3.233333333333333,440.32,0.41
9,33.333333333333336,26.2,0.0,3.0,94.66666666666667,70.0,7.7,4.5,398.6365573666667,1.48
1,27.066666666666666,11.799999999999999,0.0,1.0,94.0,53.0,6.533333333333334,4.266666666666667,283.6166666666666,0.41
6,35.199999999999996,27.066666666666663,12.066666666666668,3.4,94.66666666666667,65.66666666666667,7.266666666666667,6.233333333333333,423.43666666666667,1.63
6,33.666666666666664,26.066666666666666,6.0,3.3333333333333335,91.33333333333333,75.33333333333333,7.233333333333333,6.199999999999999,421.1233333333333,1.72
10,29.46666666666667,24.53333333333333,31.066666666666666,2.733333333333333,95.66666666666667,85.33333333333333,3.466666666666667,7.6933333333333325,247.7039080333333,1.36
10,32.93333333333333,23.733333333333334,6.0,2.3333333333333335,90.66666666666667,71.66666666666667,6.633333333333333,4.966666666666666,339.87666666666667,1.08
7,33.0,26.666666666666668,3.6666666666666665,2.3333333333333335,91.66666666666667,73.18390804597702,5.2,7.8,354.85666666666674,2.12
1,25.8,11.4,0.0,2.0,93.33333333333333,45.666666666666664,7.333333333333333,3.466666666666667,303.81666666666666,0.23
5,35.733333333333334,28.0,0.0,4.0,92.0,62.333333333333336,7.8,5.3999999999999995,440.6766666666667,0.76
12,22.8,15.0,0.0,1.0,94.0,70.0,3.8000000000000003,6.8999999999999995,206.02766356666666,0.57
4,34.199999999999996,21.399999999999995,6.266666666666667,4.666666666666667,94.0,62.666666666666664,9.0,3.6,468.31666666666666,0.74
11,26.8,14.533333333333333,0.0,1.3333333333333333,87.33333333333333,53.0,5.233333333333333,5.766666666666667,260.10333333333335,0.9
5,34.26666666666667,24.933333333333334,0.39999999999999997,3.4,96.0,63.24691358024692,9.133333333333333,4.066666666666666,484.07666666666665,0.92
7,32.53333333333333,25.933333333333334,30.666666666666668,2.0,91.33333333333333,82.0,2.0,11.4,252.0,1.9
4,30.46666666666667,23.8,10.333333333333334,2.733333333333333,90.33333333333333,66.33333333333333,6.433333333333334,6.566666666666666,392.57666666666665,1.05
3,31.906666666666666,24.866666666666664,0.0,3.3333333333333335,92.66666666666667,58.32051282051282,7.833333333333333,4.066666666666666,413.8033333333333,0.66
12,26.799999999999997,14.866666666666667,0.0,1.3333333333333333,94.0,55.0,6.266666666666667,4.433333333333334,266.15439253333335,0.69
8,29.0,25.26666666666667,6.333333333333333,2.3333333333333335,92.66666666666667,80.0,3.766666666666667,9.033333333333333,307.5266666666667,1.72
6,33.800000000000004,27.2,3.1999999999999997,2.1999999999999997,96.0,81.66666666666667,3.5666666666666664,9.933333333333334,304.1666666666667,1.36
5,34.6,23.266666666666666,0.0,2.6666666666666665,95.66666666666667,60.0,9.133333333333335,4.066666666666667,484.07666666666665,1.0
2,26.333333333333332,10.866666666666667,0.0,2.3333333333333335,80.0,40.666666666666664,7.766666666666667,3.4333333333333336,363.29333333333335,0.45
4,36.06666666666667,21.333333333333332,0.0,3.0,86.33333333333333,52.666666666666664,7.966666666666666,4.633333333333334,434.89000000000004,0.6
5,34.199999999999996,21.46666666666667,2.3333333333333335,3.6666666666666665,60.333333333333336,62.666666666666664,9.4,3.8000000000000003,492.75666666666666,0.69
10,32.199999999999996,26.333333333333332,0.6666666666666666,1.3333333333333333,91.0,75.0,3.5,8.1,248.67333333333332,1.39
7,31.26666666666667,25.066666666666666,12.366666666666667,2.6666666666666665,93.0,86.0,2.6666666666666665,10.733333333333334,273.4666666666667,1.64
5,31.0,23.8,3.3333333333333335,2.3333333333333335,91.0,74.33333333333333,7.5,5.7,430.91333333333336,0.81
